Builtup_Area,Floors,Region,Material_Index,Labor_Rate,Design_Complexity,Project_Duration,Cost
1860,3,Urban,1.54,928,5,11,1226560.565
4772,4,Semi-Urban,1.54,735,2,7,1831264.922
4092,1,Urban,1,1107,3,22,1438743.27
1466,1,Urban,1.36,922,3,10,882222.8395
5426,4,Urban,0.86,705,3,11,1947877.214
4444,4,Urban,0.93,1021,4,17,1926960.227
4171,3,Rural,0.97,1167,4,15,1660902.639
3919,2,Urban,1.04,919,2,11,1372735.138
1130,4,Semi-Urban,1.6,774,3,13,1118134.039
2685,1,Urban,1.36,703,3,7,1024903.498
1769,3,Semi-Urban,1.11,1034,5,17,1218743.651
3391,4,Urban,1.39,833,4,18,1751377.893
3433,1,Urban,1.53,817,3,12,1252769.435
2184,1,Rural,1.57,1068,2,15,1078689.398
5555,2,Rural,0.85,793,2,18,1726628.855
4385,3,Rural,1.12,1185,3,22,1812169.664
5117,3,Urban,0.89,1134,4,19,1988346.621
5843,2,Urban,1.07,761,2,7,1731706.561
3904,2,Urban,0.94,1140,5,16,1488328.028
1474,3,Semi-Urban,1.32,893,2,6,1108958.044
2082,3,Urban,1.11,1034,1,9,1197094.574
3558,4,Rural,0.98,902,1,16,1666235.366
3047,4,Urban,1.01,1091,4,13,1578746.409
3747,2,Rural,1.09,725,3,16,1383685.395
1975,4,Urban,1.01,1134,4,9,1351132.742
2806,1,Rural,1.16,872,4,22,1231435.179
1189,4,Urban,0.83,999,4,12,1173174.109
3734,4,Urban,1.02,832,4,13,1674963.702
4005,1,Semi-Urban,1.13,1025,5,8,1437583.734
5658,2,Urban,1.28,1109,5,7,1923414.78
2899,1,Urban,1.02,817,2,20,1184457.95
2267,4,Rural,0.91,1023,1,10,1325785.494
2528,2,Semi-Urban,0.86,974,4,6,1122344.096
4202,4,Urban,1.55,911,2,9,1781885.684
4556,1,Urban,1.13,924,1,20,1519625.448
4890,1,Urban,1.26,719,3,8,1454003.216
1646,4,Semi-Urban,1.54,812,5,16,1360433.665
3888,3,Urban,0.87,839,1,22,1504283.059
3435,3,Urban,1.5,746,3,18,1535337.241
1600,1,Urban,1.24,700,1,16,894922.5931
3363,1,Urban,0.93,789,5,7,1195004.953
3061,3,Semi-Urban,1.13,841,5,14,1440171.827
1241,3,Urban,1.42,1019,2,7,981057.193
3041,4,Rural,1.18,737,4,14,1563062.678
3824,4,Urban,1.59,992,1,14,1754374.209
3612,3,Urban,1.1,1081,1,13,1602712.736
2363,4,Urban,1.4,838,3,22,1442911.088
2478,4,Urban,1.11,1055,5,6,1441307.516
3556,2,Rural,1.46,1032,1,16,1437469.184
1775,4,Semi-Urban,1.26,1190,5,13,1446372.664
5014,1,Semi-Urban,0.85,958,1,15,1484235.223
1034,4,Semi-Urban,0.83,860,2,12,1054251.076
4152,4,Urban,0.91,1089,4,8,1760644.825
2955,3,Semi-Urban,0.81,877,1,8,1273380.456
2585,1,Urban,0.86,709,5,23,1065028.319
4943,4,Semi-Urban,1.35,960,2,10,1914804.5
4073,4,Urban,1.23,1106,1,17,1803681.587
2021,2,Urban,1.4,837,3,17,1073424.235
4461,4,Urban,1.53,871,4,11,1873998.484
3613,4,Urban,1.27,1085,1,7,1575843.959
4843,2,Urban,1.38,712,2,17,1707152.331
2500,3,Urban,1.41,867,3,10,1235390.655
5798,4,Rural,1.1,829,2,17,2026003.908
1161,2,Urban,0.99,783,2,22,907010.5938
5297,1,Urban,0.96,1020,3,22,1724676.201
2981,3,Semi-Urban,1,1018,2,15,1370612.487
1995,1,Rural,1.02,800,3,22,934240.0237
5911,1,Urban,0.97,1028,1,20,1815957.853
4342,2,Urban,1.5,972,3,17,1551799.305
5551,4,Semi-Urban,1.41,964,3,21,2001359.702
4798,2,Urban,0.84,1158,4,13,1666300.723
2275,2,Rural,1.01,1098,3,22,1156097.289
2016,2,Rural,0.82,1107,3,10,991188.3591
1337,2,Urban,1.2,737,1,21,958367.8224
1878,3,Urban,1.18,1118,4,11,1227490.036
2076,4,Rural,1.47,793,5,13,1371446.068
5887,1,Semi-Urban,1.05,794,1,23,1644984.78
4993,1,Semi-Urban,1.45,1004,1,17,1635322.866
5859,4,Semi-Urban,1.57,768,5,20,2235010.059
1379,1,Semi-Urban,0.87,1017,3,14,803891.2068
1492,4,Rural,1.43,1143,2,18,1386681.85
3062,1,Rural,1.27,935,4,20,1189645.762
4884,2,Rural,1.18,1133,2,15,1602473.741
1064,1,Semi-Urban,1.14,1033,5,21,829154.5965
3568,4,Rural,1.43,1072,1,12,1646620.699
3027,4,Semi-Urban,1.31,1075,1,22,1585316.972
3695,4,Semi-Urban,1.44,1158,4,12,1736638.197
2495,4,Urban,1.52,836,1,19,1465002.77
1391,4,Rural,1.29,1117,1,20,1176673.029
5514,3,Rural,1.58,775,4,12,2028238.23
5474,3,Semi-Urban,1.29,1182,4,14,1971492.441
4561,1,Rural,1.31,734,5,21,1599664.792
3278,4,Semi-Urban,1.24,700,1,13,1528736.267
4099,1,Urban,0.87,995,1,23,1377387.661
1200,4,Urban,1.38,1019,5,23,1323338.364
5875,4,Urban,1.24,1105,3,12,2149135.428
4104,3,Urban,1.16,759,3,8,1600786.138
5598,3,Urban,1.53,1019,3,23,2103407.627
3454,2,Semi-Urban,1.04,1048,5,15,1428826.058
4645,3,Urban,1.22,1027,1,12,1741500.188
1804,2,Semi-Urban,1.36,966,5,22,1155213.215
3731,2,Urban,1.44,1060,5,19,1628205.861
3773,2,Semi-Urban,1.17,928,3,8,1375480.385
2570,2,Urban,1.47,969,2,17,1334897.022
3690,2,Urban,1.42,1015,1,18,1451242.102
4840,1,Urban,0.85,985,3,7,1386711.245
2028,3,Semi-Urban,0.84,990,2,8,1126505.221
1502,2,Urban,1.3,912,2,10,928147.4171
5493,4,Rural,1.08,864,4,16,2072232.177
1870,3,Urban,0.97,704,1,13,1037468.801
5488,3,Urban,1.26,1038,2,17,1904990.828
1206,2,Rural,1.07,1078,3,12,828922.9635
2484,1,Semi-Urban,1.23,777,4,20,1075234.684
1863,2,Urban,1.17,1109,1,22,963256.0337
3790,1,Semi-Urban,1.27,761,5,9,1248454.859
1563,4,Semi-Urban,1.12,831,3,18,1273270.733
5191,3,Semi-Urban,1.36,788,2,23,1914690.008
2757,4,Urban,0.94,936,2,6,1404072.878
2678,1,Urban,1.36,741,3,21,1087401.193
4242,1,Semi-Urban,1.13,788,2,18,1383714.432
5636,4,Rural,1.5,1101,4,15,2152169.873
2059,1,Semi-Urban,1.21,995,1,17,909631.7655
2722,4,Urban,1.58,1027,4,7,1605619.915
4314,3,Semi-Urban,1.28,994,2,8,1687768.115
4157,4,Semi-Urban,0.98,803,5,15,1742801.791
3625,3,Urban,1.46,713,1,7,1467294.292
3729,4,Urban,1.08,987,1,18,1656269.14
2597,1,Semi-Urban,1.08,878,3,18,981013.2566
4060,4,Urban,0.83,824,3,23,1702741.131
3693,1,Urban,1.24,1121,5,8,1318650.788
5891,4,Urban,1.23,1052,1,12,2030419
4627,4,Urban,1.08,722,5,19,1856644.985
2363,2,Urban,1.52,762,3,22,1314784.326
2981,1,Rural,0.9,842,3,17,1154542.143
2663,2,Rural,1.06,1180,1,21,1205041.051
2529,1,Urban,1.06,852,4,17,1106229.139
3038,2,Rural,0.87,844,2,20,1314667.772
4302,3,Semi-Urban,1.18,924,3,15,1717231.684
3237,4,Urban,1.35,1194,3,12,1631981.518
2306,1,Urban,1.21,1149,4,10,1032703.161
5029,1,Urban,0.93,1161,4,6,1584361.166
3675,4,Urban,1.1,1008,5,22,1760874.269
2282,1,Semi-Urban,0.8,803,5,8,1001609.661
1709,1,Semi-Urban,1.49,803,2,18,967508.5901
5744,2,Urban,0.87,1134,2,19,1876877.636
5413,1,Rural,1.28,738,1,23,1613538.239
4748,3,Semi-Urban,1.59,1134,5,9,1929069.703
5779,3,Urban,1.23,897,3,23,2019729.98
1663,4,Rural,1.54,833,5,10,1422313.044
2998,1,Rural,0.99,766,3,21,1113540.609
4445,4,Rural,1.41,1090,4,6,1940798.19
4743,3,Urban,1.23,878,5,19,1829695.539
2495,1,Semi-Urban,1.38,1155,4,20,1146679.1
4304,1,Semi-Urban,0.85,741,2,14,1305255.708
4763,4,Semi-Urban,0.92,1147,2,20,1866632.635
2853,3,Rural,0.91,1199,1,22,1398158.297
5659,1,Semi-Urban,1.35,714,5,9,1732541.774
2291,4,Rural,1.48,810,4,17,1418015
4581,3,Rural,1.4,856,3,10,1723382.27
4457,4,Rural,0.82,988,2,10,1839713.518
2636,2,Urban,1.49,1199,2,16,1376927.159
4696,1,Urban,1.08,1177,3,11,1534566.183
3999,2,Urban,1.12,930,4,12,1489200.174
4152,3,Rural,0.88,1110,4,19,1669901.566
1698,2,Urban,1.39,1119,5,16,1166625.899
3160,2,Semi-Urban,0.95,856,5,18,1281760.372
5097,3,Urban,1.25,737,1,7,1719581.173
